medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_mins, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2010000001,2010000001,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:34:00,1,34,14.05,-73.948418,40.72459,-73.92614,40.864761
2010000002,2010000002,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:33:00,1,33,9.65,-73.997414,40.736156,-73.997833,40.736168
2010000003,2010000003,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:07:00,1,7,1.63,-73.967171,40.764236,-73.956299,40.781261
2010000004,2010000004,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:33:00,1,33,26.61,-73.789757,40.646526,-74.136749,40.601543
2010000005,2010000005,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:28:00,2,28,3.15,-73.99955,40.731152,-73.977448,40.763031
2010000006,2010000006,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:27:00,1,27,11.15,-73.993698,40.736946,-73.861435,40.756256
2010000007,2010000007,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:18:00,3,18,4.30,-74.006058,40.739925,-73.957405,40.765686
2010000008,2010000008,VTS,1,,2010-01-01 00:00:00,2010-01-01 00:27:00,1,27,9.83,-73.874245,40.773739,-74.0028,40.760498
2010000009,2010000009,CMT,1,0,2010-01-01 00:00:00,2010-01-01 00:18:13,1,18.220000000000000,3.40,-74.004868,40.751656,-73.988342,40.718399
2010000010,2010000010,CMT,1,0,2010-01-01 00:00:02,2010-01-01 00:36:27,2,36.420000000000000,12.40,-73.95546,40.787731,-73.961739,40.666935
2010000011,2010000011,CMT,1,0,2010-01-01 00:00:02,2010-01-01 00:01:08,1,1.1000000000000000,0.10,-73.992805,40.741417,-73.995796,40.742596
2010000012,2010000012,CMT,1,0,2010-01-01 00:00:02,2010-01-01 00:14:15,1,14.220000000000000,6.60,-73.951843,40.773678,-74.005714,40.706718
2010000013,2010000013,DDS,1,,2010-01-01 00:00:02,2010-01-01 00:35:11,3,35.140000000000000,7.30,-74.003517,40.732494,-74.009224,40.715359
2010000014,2010000014,CMT,1,0,2010-01-01 00:00:05,2010-01-01 00:02:50,1,2.75,0.50,-73.985153,40.719158,-73.99044,40.714077
2010000015,2010000015,CMT,1,0,2010-01-01 00:00:07,2010-01-01 00:05:36,1,5.4800000000000000,1.70,-73.981865,40.775318,-73.968941,40.797646
2010000016,2010000016,CMT,1,0,2010-01-01 00:00:11,2010-01-01 00:10:34,2,10.380000000000000,1.80,-74.004601,40.740673,-73.981766,40.748974
2010000017,2010000017,CMT,1,0,2010-01-01 00:00:13,2010-01-01 00:17:54,1,17.68,4.70,-73.999512,40.728336,-73.949905,40.768562
2010000018,2010000018,CMT,1,0,2010-01-01 00:00:13,2010-01-01 00:06:50,1,6.6200000000000000,1.00,-74.004852,40.746834,-73.994949,40.743904
2010000019,2010000019,CMT,1,0,2010-01-01 00:00:14,2010-01-01 00:28:43,4,28.48,5.00,-74.009186,40.713356,-73.973022,40.764114
2010000020,2010000020,CMT,1,0,2010-01-01 00:00:17,2010-01-01 00:16:27,1,16.170000000000000,4.90,-73.971107,40.762836,-73.889511,40.743282
2010000021,2010000021,CMT,1,0,2010-01-01 00:00:17,2010-01-01 00:07:17,1,7,2.10,-73.969048,40.79076,-73.985565,40.763634
2010000022,2010000022,VTS,1,,2010-01-01 00:00:17,2010-01-01 00:00:17,3,0,0.00,-73.871056,40.773521,-73.871048,40.773544
2010000023,2010000023,CMT,1,0,2010-01-01 00:00:18,2010-01-01 00:03:56,2,3.6300000000000000,0.70,-73.962936,40.769436,-73.964478,40.775707
2010000024,2010000024,CMT,1,0,2010-01-01 00:00:19,2010-01-01 00:04:20,3,4.0200000000000000,0.70,-73.995872,40.738789,-74.0028,40.733406
2010000025,2010000025,VTS,1,,2010-01-01 00:00:20,2010-01-01 00:00:20,1,0,0.05,-73.975128,40.789974,-73.974991,40.7906
2010000026,2010000026,CMT,1,0,2010-01-01 00:00:20,2010-01-01 00:14:04,1,13.73,4.30,-73.98349,40.766018,-73.935181,40.800961
2010000027,2010000027,CMT,1,0,2010-01-01 00:00:20,2010-01-01 00:22:53,1,22.550000000000000,6.10,-73.992271,40.749367,-73.940872,40.719212
2010000028,2010000028,CMT,1,0,2010-01-01 00:00:23,2010-01-01 00:10:31,1,10.130000000000000,3.20,-73.936447,40.817516,-73.945335,40.836784
2010000029,2010000029,CMT,1,0,2010-01-01 00:00:23,2010-01-01 00:00:25,1,3E-02,0.00,-73.999428,40.712158,-73.999161,40.712421
2010000030,2010000030,CMT,1,1,2010-01-01 00:00:26,2010-01-01 00:06:36,2,6.1700000000000000,0.70,-74.000824,40.737251,-73.998329,40.729549
2010000031,2010000031,CMT,1,0,2010-01-01 00:00:27,2010-01-01 00:04:15,1,3.8000000000000000,0.50,-73.95256,40.714298,-73.947472,40.714977
2010000032,2010000032,CMT,1,0,2010-01-01 00:00:28,2010-01-01 00:08:51,2,8.3800000000000000,1.80,-74.002014,40.750805,-74.008957,40.730881
2010000033,2010000033,CMT,1,0,2010-01-01 00:00:31,2010-01-01 00:06:38,1,6.1200000000000000,1.40,-73.977303,40.779507,-73.989899,40.762012
2010000034,2010000034,CMT,1,0,2010-01-01 00:00:33,2010-01-01 00:17:58,1,17.420000000000000,4.40,-73.961273,40.774784,-73.987518,40.721779
2010000035,2010000035,CMT,1,0,2010-01-01 00:00:33,2010-01-01 00:00:55,1,0.37,0.00,-73.977219,40.749634,-73.977325,40.74963
2010000036,2010000036,CMT,1,0,2010-01-01 00:00:35,2010-01-01 00:06:23,1,5.8000000000000000,1.80,-73.963303,40.798477,-73.951668,40.781746
2010000037,2010000037,DDS,1,,2010-01-01 00:00:38,2010-01-01 00:13:52,3,13.23,2.30,0,0,0,0
2010000038,2010000038,CMT,1,1,2010-01-01 00:00:41,2010-01-01 00:09:35,1,8.9000000000000000,2.10,-73.991104,40.750191,-73.997177,40.724567
2010000039,2010000039,CMT,1,0,2010-01-01 00:00:41,2010-01-01 00:16:28,4,15.780000000000000,3.20,-73.982285,40.757618,-74.000595,40.730709
2010000040,2010000040,CMT,1,0,2010-01-01 00:00:42,2010-01-01 00:07:34,1,6.8700000000000000,1.80,-74.010765,40.716282,-73.996475,40.732327
2010000041,2010000041,CMT,1,0,2010-01-01 00:00:42,2010-01-01 00:19:04,2,18.370000000000000,7.30,-73.969238,40.797966,-74.004463,40.717175
2010000042,2010000042,CMT,1,0,2010-01-01 00:00:43,2010-01-01 00:04:22,2,3.6500000000000000,0.60,-73.956001,40.776157,-73.948296,40.775581
2010000043,2010000043,CMT,1,0,2010-01-01 00:00:44,2010-01-01 00:10:31,4,9.7800000000000000,2.00,-73.998383,40.724606,-73.991341,40.74892
2010000044,2010000044,CMT,1,0,2010-01-01 00:00:44,2010-01-01 00:10:51,1,10.120000000000000,2.40,-73.996078,40.73214,-74.009003,40.705235
2010000045,2010000045,CMT,1,0,2010-01-01 00:00:45,2010-01-01 00:25:18,3,24.550000000000000,13.80,-73.976303,40.785854,-73.866516,40.92667
2010000046,2010000046,CMT,1,0,2010-01-01 00:00:46,2010-01-01 00:03:52,1,3.1000000000000000,0.90,-73.956703,40.717289,-73.957603,40.708954
2010000047,2010000047,CMT,1,0,2010-01-01 00:00:46,2010-01-01 00:03:04,1,2.3000000000000000,0.50,-73.953636,40.771008,-73.952522,40.776531
2010000048,2010000048,DDS,1,,2010-01-01 00:00:46,2010-01-01 00:31:26,1,30.66,9.70,0,0,0,0
2010000049,2010000049,CMT,1,0,2010-01-01 00:00:46,2010-01-01 00:07:38,1,6.8700000000000000,1.20,-73.974319,40.763157,-73.98027,40.748528
2010000050,2010000050,CMT,1,0,2010-01-01 00:00:47,2010-01-01 00:04:36,4,3.8200000000000000,0.70,-73.998672,40.734123,-73.993217,40.73098
2010000051,2010000051,CMT,1,0,2010-01-01 00:00:48,2010-01-01 00:06:21,1,5.5500000000000000,1.70,-73.959862,40.813721,-73.948967,40.829994
2010000052,2010000052,CMT,1,0,2010-01-01 00:00:48,2010-01-01 00:35:07,4,34.32,23.80,-73.871223,40.773987,-73.734146,41.006832
2010000053,2010000053,CMT,1,0,2010-01-01 00:00:49,2010-01-01 00:02:35,1,1.77,0.20,-73.978676,40.75016,-73.982918,40.751945
2010000054,2010000054,CMT,1,0,2010-01-01 00:00:49,2010-01-01 00:04:49,2,4,0.90,-73.98938,40.720375,-74.001289,40.725372
2010000055,2010000055,CMT,1,0,2010-01-01 00:00:49,2010-01-01 00:08:51,1,8.0300000000000000,1.40,-73.999496,40.743977,-73.980797,40.748592
2010000056,2010000056,CMT,1,0,2010-01-01 00:00:50,2010-01-01 00:18:01,1,17.18,11.50,-73.988152,40.71841,-73.824684,40.727577
2010000057,2010000057,CMT,1,0,2010-01-01 00:00:50,2010-01-01 00:03:00,1,2.1700000000000000,0.40,-73.981667,40.75695,-73.978317,40.76178
2010000058,2010000058,CMT,1,0,2010-01-01 00:00:51,2010-01-01 00:10:15,1,9.4000000000000000,4.00,-73.985504,40.727238,-73.949509,40.777843
2010000059,2010000059,CMT,1,0,2010-01-01 00:00:52,2010-01-01 00:12:20,1,11.470000000000000,2.80,-73.988998,40.730885,-73.961792,40.76442
2010000060,2010000060,DDS,1,,2010-01-01 00:00:54,2010-01-01 00:25:56,3,25.030000000000000,7.20,-73.970818,40.796089,-73.98719,40.770157
2010000061,2010000061,CMT,1,0,2010-01-01 00:00:55,2010-01-01 00:06:17,2,5.3700000000000000,1.00,-74.012184,40.701618,-73.9991,40.711777
2010000062,2010000062,CMT,1,0,2010-01-01 00:00:56,2010-01-01 00:06:14,1,5.3000000000000000,0.80,-73.97998,40.770767,-73.986038,40.763985
2010000063,2010000063,CMT,1,0,2010-01-01 00:00:57,2010-01-01 00:15:22,1,14.42,2.00,-73.997475,40.726013,-73.995819,40.748833
2010000064,2010000064,CMT,1,0,2010-01-01 00:00:59,2010-01-01 00:06:54,1,5.9200000000000000,1.40,-73.985825,40.726784,-73.975372,40.744701
2010000065,2010000065,CMT,1,0,2010-01-01 00:00:59,2010-01-01 00:12:49,2,11.83,3.00,-74.00071,40.74646,-74.00071,40.74646
2010000066,2010000066,CMT,1,0,2010-01-01 00:00:59,2010-01-01 00:12:19,4,11.33,2.30,-73.994003,40.744415,-74.004227,40.721992
2010000067,2010000067,CMT,1,0,2010-01-01 00:00:59,2010-01-01 00:03:35,1,2.6000000000000000,0.70,-73.996529,40.753227,-74.002853,40.744308
2010000068,2010000068,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:37:00,1,36,18.60,-73.789642,40.646881,-73.9879,40.768887
2010000069,2010000069,CMT,1,0,2010-01-01 00:01:00,2010-01-01 00:09:15,1,8.25,1.30,-74.00386,40.742996,-73.985596,40.732624
2010000070,2010000070,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:22:00,1,21,7.02,-73.98774,40.732708,-73.948013,40.80389
2010000071,2010000071,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:24:00,1,23,6.23,-74.005791,40.726059,-73.958603,40.779125
2010000072,2010000072,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:20:00,1,19,3.45,-73.986664,40.737751,-73.9804,40.770302
2010000073,2010000073,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:01:00,1,0,0.00,-73.942314,40.784332,-73.942314,40.784332
2010000074,2010000074,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:26:00,2,25,11.73,-73.957512,40.77383,-73.85804,40.883728
2010000075,2010000075,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:55:00,1,54,15.76,-73.987297,40.750538,-73.790787,40.767673
2010000076,2010000076,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:30:00,1,29,5.35,-73.971771,40.749722,-73.964905,40.805988
2010000077,2010000077,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:11:00,2,10,1.58,-73.990807,40.736393,-74.002663,40.750023
2010000078,2010000078,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:08:00,1,7,0.73,0,0,0,0
2010000079,2010000079,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:27:00,2,26,12.06,-73.991104,40.733974,-73.916054,40.870735
2010000080,2010000080,VTS,1,,2010-01-01 00:01:00,2010-01-01 01:00:00,1,59,14.25,-73.946663,40.788815,-73.974388,40.638172
2010000081,2010000081,VTS,1,,2010-01-01 00:01:00,2010-01-01 00:17:00,1,16,5.09,-73.963539,40.765739,-73.993866,40.725681
2010000082,2010000082,CMT,1,0,2010-01-01 00:01:02,2010-01-01 00:05:56,1,4.9000000000000000,1.80,-73.862709,40.769009,-73.866989,40.76738
2010000083,2010000083,CMT,1,0,2010-01-01 00:01:02,2010-01-01 00:11:56,2,10.9,2.30,-73.974564,40.751968,-73.962479,40.769669
2010000084,2010000084,CMT,1,0,2010-01-01 00:01:03,2010-01-01 00:09:05,3,8.0300000000000000,1.20,-74.009377,40.715614,-73.994652,40.719631
2010000085,2010000085,DDS,1,,2010-01-01 00:01:03,2010-01-01 00:14:31,1,13.460000000000000,2.60,-73.994026,40.76152,-73.983452,40.760208
2010000086,2010000086,CMT,1,0,2010-01-01 00:01:04,2010-01-01 00:26:02,2,24.970000000000000,6.60,-73.997482,40.736591,-73.979965,40.668877
2010000087,2010000087,CMT,1,0,2010-01-01 00:01:05,2010-01-01 00:17:31,1,16.43,6.00,-73.98468,40.728516,-73.952507,40.800304
2010000088,2010000088,CMT,1,0,2010-01-01 00:01:05,2010-01-01 00:07:43,1,6.6300000000000000,1.80,-73.968803,40.760757,-73.947693,40.770836
2010000089,2010000089,CMT,1,0,2010-01-01 00:01:05,2010-01-01 00:21:43,1,20.630000000000000,8.60,-73.870911,40.773762,-73.967331,40.793266
2010000090,2010000090,VTS,1,,2010-01-01 00:01:06,2010-01-01 00:01:06,2,0,0.38,-73.974632,40.756687,-73.979874,40.759144
2010000091,2010000091,VTS,1,,2010-01-01 00:01:07,2010-01-01 00:01:07,2,0,0.23,-73.987358,40.718475,-73.985184,40.720467
2010000092,2010000092,CMT,1,0,2010-01-01 00:01:07,2010-01-01 00:15:32,1,14.42,3.60,-73.992668,40.749866,-74.01268,40.706646
2010000093,2010000093,CMT,1,0,2010-01-01 00:01:08,2010-01-01 00:09:44,4,8.6000000000000000,1.10,-73.972244,40.747395,-73.985046,40.744305
2010000094,2010000094,DDS,1,,2010-01-01 00:01:09,2010-01-01 00:19:56,1,18.780000000000000,1.40,-73.992088,40.738529,-73.971756,40.749657
2010000095,2010000095,CMT,1,0,2010-01-01 00:01:10,2010-01-01 00:23:51,2,22.68,9.10,-73.986511,40.760921,-73.926926,40.857605
2010000096,2010000096,CMT,1,0,2010-01-01 00:01:12,2010-01-01 00:34:14,1,33.030000000000000,18.80,-73.862785,40.769073,-73.902412,40.936306
2010000097,2010000097,CMT,1,0,2010-01-01 00:01:13,2010-01-01 00:14:37,2,13.4,2.90,-73.975243,40.787754,-73.963219,40.75832
2010000098,2010000098,CMT,1,0,2010-01-01 00:01:14,2010-01-01 00:06:13,2,4.9800000000000000,1.00,-73.95488,40.773518,-73.960373,40.76152
2010000099,2010000099,CMT,1,0,2010-01-01 00:01:15,2010-01-01 00:19:39,1,18.400000000000000,3.40,-73.954773,40.767281,-73.963028,40.799149
2010000100,2010000100,CMT,1,0,2010-01-01 00:01:15,2010-01-01 00:10:12,1,8.9500000000000000,1.10,-73.995094,40.749603,-73.976944,40.743599
2010000101,2010000101,CMT,1,0,2010-01-01 00:01:16,2010-01-01 00:06:32,1,5.2700000000000000,0.60,-74.001938,40.734943,-73.994499,40.728607
2010000102,2010000102,CMT,1,0,2010-01-01 00:01:17,2010-01-01 00:08:09,1,6.8700000000000000,2.30,-74.002548,40.750355,-73.981476,40.779449
2010000103,2010000103,CMT,1,0,2010-01-01 00:01:18,2010-01-01 00:18:16,1,16.970000000000000,5.30,-73.984856,40.742077,-73.964851,40.801697
2010000104,2010000104,CMT,1,0,2010-01-01 00:01:19,2010-01-01 00:07:14,1,5.9200000000000000,1.60,-73.991493,40.739025,-73.999176,40.72015
2010000105,2010000105,CMT,1,0,2010-01-01 00:01:19,2010-01-01 00:06:46,2,5.4500000000000000,0.70,-73.947426,40.771328,-73.946556,40.776642
2010000106,2010000106,CMT,1,0,2010-01-01 00:01:22,2010-01-01 00:08:53,1,7.5200000000000000,1.00,-74.006035,40.739998,-73.994675,40.75045
2010000107,2010000107,VTS,1,,2010-01-01 00:01:23,2010-01-01 00:01:23,1,0,0.61,-73.980042,40.743061,-73.974861,40.750385
2010000108,2010000108,CMT,1,0,2010-01-01 00:01:24,2010-01-01 00:28:56,1,27.530000000000000,15.40,-73.975227,40.729015,-73.908348,40.884567
2010000109,2010000109,DDS,1,,2010-01-01 00:01:24,2010-01-01 00:16:26,2,15.030000000000000,2.40,-73.98111,40.750305,-73.990234,40.751438
2010000110,2010000110,CMT,1,0,2010-01-01 00:01:25,2010-01-01 00:22:08,1,20.720000000000000,7.10,-73.970306,40.760609,-73.875107,40.710392
2010000111,2010000111,CMT,1,0,2010-01-01 00:01:25,2010-01-01 00:22:15,4,20.830000000000000,6.30,-73.967422,40.752476,-73.933723,40.710987
2010000112,2010000112,CMT,1,0,2010-01-01 00:01:26,2010-01-01 00:05:05,4,3.6500000000000000,0.80,-74.002106,40.717491,-74.002106,40.717491
2010000113,2010000113,CMT,1,0,2010-01-01 00:01:26,2010-01-01 00:04:10,1,2.73,0.80,-73.98867,40.731174,-73.991913,40.721951
2010000114,2010000114,CMT,1,0,2010-01-01 00:01:26,2010-01-01 00:13:21,1,11.92,3.60,-73.922653,40.760658,-73.971397,40.757179
2010000115,2010000115,CMT,1,0,2010-01-01 00:01:27,2010-01-01 00:10:17,2,8.8300000000000000,5.10,-73.874458,40.774006,-73.849472,40.725349
2010000116,2010000116,CMT,1,0,2010-01-01 00:01:27,2010-01-01 00:09:54,1,8.4500000000000000,1.80,-73.96843,40.761654,-73.947739,40.774975
2010000117,2010000117,CMT,1,0,2010-01-01 00:01:27,2010-01-01 00:06:14,1,4.7800000000000000,1.10,-73.9991,40.739365,-73.985435,40.738605
2010000118,2010000118,CMT,1,0,2010-01-01 00:01:28,2010-01-01 00:17:04,1,15.6,3.90,-73.993156,40.74139,-74.005264,40.707214
2010000119,2010000119,CMT,1,0,2010-01-01 00:01:30,2010-01-01 00:06:14,2,4.7300000000000000,0.90,-73.983215,40.738621,-73.973389,40.748787
2010000120,2010000120,CMT,1,0,2010-01-01 00:01:32,2010-01-01 00:12:33,4,11.02,2.50,-74.000084,40.734871,-74.013931,40.707497
2010000121,2010000121,CMT,1,0,2010-01-01 00:01:33,2010-01-01 00:16:17,4,14.73,3.70,-74.006607,40.744419,-74.009308,40.713287
2010000122,2010000122,CMT,1,0,2010-01-01 00:01:33,2010-01-01 00:10:40,1,9.1200000000000000,2.20,-73.973167,40.790333,-73.94368,40.792759
2010000123,2010000123,CMT,1,0,2010-01-01 00:01:34,2010-01-01 00:07:07,3,5.5500000000000000,1.00,-73.983047,40.756145,-73.971558,40.762039
2010000124,2010000124,VTS,1,,2010-01-01 00:01:34,2010-01-01 00:01:34,1,0,0.02,-73.954124,40.801174,-73.954315,40.800896
2010000125,2010000125,CMT,1,0,2010-01-01 00:01:35,2010-01-01 00:22:59,1,21.400000000000000,6.20,-73.969276,40.762691,-73.928528,40.696552
2010000126,2010000126,CMT,1,0,2010-01-01 00:01:35,2010-01-01 00:06:15,1,4.6700000000000000,1.70,-73.968018,40.755379,-73.956154,40.772121
2010000127,2010000127,CMT,1,0,2010-01-01 00:01:35,2010-01-01 00:06:34,1,4.9800000000000000,1.30,-73.963295,40.765705,-73.951103,40.77887
2010000128,2010000128,CMT,1,0,2010-01-01 00:01:35,2010-01-01 00:24:49,1,23.23,12.20,-73.954147,40.764011,-73.796585,40.713753
2010000129,2010000129,DDS,1,,2010-01-01 00:01:38,2010-01-01 00:02:12,1,0.56000000000000000,2.00,-73.958397,40.774818,-73.97438,40.787441
2010000130,2010000130,CMT,1,0,2010-01-01 00:01:39,2010-01-01 00:22:53,2,21.23,2.30,-73.995399,40.759674,-73.961136,40.759266
2010000131,2010000131,CMT,1,0,2010-01-01 00:01:39,2010-01-01 00:29:50,1,28.18,3.60,-74.004494,40.742313,-73.967407,40.756008
2010000132,2010000132,CMT,1,0,2010-01-01 00:01:40,2010-01-01 00:02:04,1,0.40000000000000000,0.10,-73.939545,40.809425,-73.940819,40.809071
2010000133,2010000133,DDS,1,,2010-01-01 00:01:41,2010-01-01 00:23:03,1,21.360000000000000,10.30,-73.963417,40.777397,-73.972176,40.765419
2010000134,2010000134,DDS,1,,2010-01-01 00:01:42,2010-01-01 00:21:41,1,19.98,4.50,-73.942406,40.797588,-73.962151,40.805206
2010000135,2010000135,CMT,1,0,2010-01-01 00:01:42,2010-01-01 00:04:10,1,2.4700000000000000,0.40,-73.93972,40.794437,-73.94239,40.798092
