medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_mins, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2010000136,2010000136,CMT,1,0,2010-01-01 00:01:43,2010-01-01 00:16:49,1,15.1,4.50,-73.977303,40.763905,-73.901489,40.750942
2010000137,2010000137,CMT,1,0,2010-01-01 00:01:43,2010-01-01 00:09:35,1,7.8700000000000000,1.40,-73.992599,40.737869,-73.994522,40.750656
2010000138,2010000138,DDS,1,,2010-01-01 00:01:43,2010-01-01 00:32:25,1,30.690000000000000,2.80,-73.981377,40.780338,-73.956406,40.778137
2010000139,2010000139,CMT,1,0,2010-01-01 00:01:44,2010-01-01 00:10:43,2,8.9800000000000000,1.10,-74.006927,40.73011,-73.997986,40.723965
2010000140,2010000140,CMT,1,0,2010-01-01 00:01:44,2010-01-01 00:07:01,1,5.2800000000000000,1.10,-73.989571,40.691055,-74.00296,40.684502
2010000141,2010000141,CMT,1,0,2010-01-01 00:01:46,2010-01-01 00:02:13,1,0.45000000000000000,0.20,-73.98661,40.762375,-73.98613,40.762371
2010000142,2010000142,CMT,1,0,2010-01-01 00:01:46,2010-01-01 00:16:51,1,15.08,4.50,-73.985207,40.741669,-73.99398,40.691082
2010000143,2010000143,CMT,1,0,2010-01-01 00:01:46,2010-01-01 00:10:53,1,9.1200000000000000,1.30,-73.991165,40.741402,-73.993523,40.752026
2010000144,2010000144,CMT,1,0,2010-01-01 00:01:46,2010-01-01 00:30:41,1,28.920000000000000,0.70,-73.976128,40.759743,-73.983932,40.752495
2010000145,2010000145,CMT,1,0,2010-01-01 00:01:48,2010-01-01 00:15:57,1,14.15,7.60,-73.975662,40.782078,-73.912735,40.848831
2010000146,2010000146,CMT,1,0,2010-01-01 00:01:49,2010-01-01 00:11:39,1,9.8300000000000000,2.80,0,0,0,0
2010000147,2010000147,CMT,1,0,2010-01-01 00:01:50,2010-01-01 00:03:41,1,1.8500000000000000,0.40,-73.953133,40.767757,-73.958084,40.764549
2010000148,2010000148,VTS,1,,2010-01-01 00:01:51,2010-01-01 00:01:51,3,0,0.03,0,0,0,0
2010000149,2010000149,CMT,1,0,2010-01-01 00:01:51,2010-01-01 00:15:18,2,13.450000000000000,0.80,-73.986206,40.747482,-73.978844,40.755547
2010000150,2010000150,CMT,1,0,2010-01-01 00:01:52,2010-01-01 00:03:40,1,1.8,0.20,-73.954071,40.772991,-73.958565,40.774967
2010000151,2010000151,CMT,1,0,2010-01-01 00:01:52,2010-01-01 00:06:55,4,5.0500000000000000,0.90,-74.005028,40.721741,-73.998459,40.735008
2010000152,2010000152,VTS,1,,2010-01-01 00:01:55,2010-01-01 00:01:55,1,0,0.13,-73.999886,40.734573,-74.00177,40.735142
2010000153,2010000153,CMT,1,0,2010-01-01 00:01:55,2010-01-01 00:20:38,2,18.720000000000000,2.10,-74.001945,40.750961,-73.975182,40.757771
2010000154,2010000154,CMT,1,0,2010-01-01 00:01:55,2010-01-01 00:04:27,1,2.5300000000000000,1.10,-73.985245,40.747578,-73.995972,40.738426
2010000155,2010000155,CMT,1,0,2010-01-01 00:01:55,2010-01-01 00:15:37,1,13.700000000000000,2.30,-73.989655,40.725983,-74.000656,40.747269
2010000156,2010000156,CMT,1,0,2010-01-01 00:01:56,2010-01-01 00:06:33,1,4.6200000000000000,1.00,-73.996689,40.737522,-74.005119,40.746521
2010000157,2010000157,CMT,1,0,2010-01-01 00:01:56,2010-01-01 00:06:18,1,4.3700000000000000,0.60,-73.991692,40.715103,-73.996162,40.720276
2010000158,2010000158,CMT,1,0,2010-01-01 00:01:58,2010-01-01 00:35:22,2,33.400000000000000,13.30,-73.997009,40.737503,-73.896904,40.895817
2010000159,2010000159,CMT,1,0,2010-01-01 00:01:58,2010-01-01 00:08:45,1,6.7800000000000000,0.70,-73.982178,40.746067,-73.992996,40.749512
2010000160,2010000160,DDS,1,,2010-01-01 00:01:58,2010-01-01 00:13:13,2,11.25,1.90,-73.95517,40.780128,-73.966415,40.764896
2010000161,2010000161,CMT,1,0,2010-01-01 00:01:59,2010-01-01 00:18:38,2,16.650000000000000,4.60,-73.973534,40.672798,-73.983208,40.727524
2010000162,2010000162,DDS,1,,2010-01-01 00:01:59,2010-01-01 00:14:42,1,12.710000000000000,2.00,-73.9823,40.756252,-73.982193,40.75642
2010000163,2010000163,CMT,1,0,2010-01-01 00:01:59,2010-01-01 00:07:23,2,5.4000000000000000,1.30,-73.967201,40.764404,-73.953239,40.772629
2010000164,2010000164,CMT,1,0,2010-01-01 00:01:59,2010-01-01 00:05:48,1,3.8200000000000000,1.10,-73.976212,40.744759,-73.975723,40.733219
2010000165,2010000165,CMT,1,0,2010-01-01 00:01:59,2010-01-01 00:05:27,1,3.4700000000000000,0.40,-73.968178,40.759022,-73.971405,40.758778
2010000166,2010000166,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:23:00,2,21,9.80,-74.006821,40.735588,-73.93087,40.851246
2010000167,2010000167,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:35:00,1,33,4.43,-73.948082,40.795605,-73.989113,40.742874
2010000168,2010000168,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:41:00,1,39,11.46,-73.947678,40.776024,-73.958817,40.710155
2010000169,2010000169,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:30:00,2,28,7.25,-73.985031,40.728092,-73.954048,40.717312
2010000170,2010000170,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:26:00,4,24,3.63,-73.981239,40.725109,-73.976273,40.765045
2010000171,2010000171,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:07:00,1,5,0.76,-73.994301,40.746552,-74.001793,40.750931
2010000172,2010000172,CMT,1,0,2010-01-01 00:02:00,2010-01-01 00:03:26,1,1.4300000000000000,0.00,-73.980583,40.765743,-73.980583,40.765743
2010000173,2010000173,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:29:00,2,27,4.82,0,0,0,0
2010000174,2010000174,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:38:00,1,36,10.91,-73.943459,40.776844,-73.981873,40.669685
2010000175,2010000175,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:32:00,5,30,3.90,-73.964981,40.759167,-74.004578,40.733978
2010000176,2010000176,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:10:00,3,8,1.64,-73.951988,40.790203,-73.970146,40.798912
2010000177,2010000177,VTS,1,,2010-01-01 00:02:00,2010-01-01 00:28:00,5,26,11.58,-73.982803,40.739338,-73.846985,40.831696
2010000178,2010000178,CMT,1,0,2010-01-01 00:02:01,2010-01-01 00:08:17,2,6.2700000000000000,1.40,-73.989265,40.75272,-74.004555,40.752129
2010000179,2010000179,CMT,1,0,2010-01-01 00:02:01,2010-01-01 00:07:32,1,5.5200000000000000,1.90,-73.953041,40.780209,-73.949585,40.801064
2010000180,2010000180,CMT,1,0,2010-01-01 00:02:01,2010-01-01 00:22:03,3,20.030000000000000,4.90,-73.922691,40.706543,-73.980461,40.676537
2010000181,2010000181,CMT,1,0,2010-01-01 00:02:04,2010-01-01 00:25:35,2,23.52,6.70,-73.961502,40.780128,-73.886803,40.755363
2010000182,2010000182,DDS,1,,2010-01-01 00:02:05,2010-01-01 00:04:39,1,2.5600000000000000,0.30,-73.994469,40.750694,-73.946312,40.933102
2010000183,2010000183,CMT,1,0,2010-01-01 00:02:06,2010-01-01 00:10:08,2,8.0300000000000000,1.50,-73.962517,40.758911,-73.97757,40.753624
2010000184,2010000184,DDS,1,,2010-01-01 00:02:08,2010-01-01 00:09:41,1,7.5500000000000000,0.10,-73.984032,40.748604,-73.977028,40.738937
2010000185,2010000185,CMT,1,0,2010-01-01 00:02:08,2010-01-01 00:10:37,1,8.4800000000000000,1.10,-73.991379,40.750118,-73.979637,40.749855
2010000186,2010000186,CMT,1,0,2010-01-01 00:02:09,2010-01-01 00:22:48,1,20.650000000000000,15.40,-73.802185,40.647392,-73.96611,40.762177
2010000187,2010000187,CMT,1,0,2010-01-01 00:02:10,2010-01-01 00:04:52,1,2.7000000000000000,0.50,-73.94529,40.813354,-73.949326,40.807518
2010000188,2010000188,CMT,1,0,2010-01-01 00:02:10,2010-01-01 00:14:00,1,11.83,6.70,-73.870842,40.773754,-73.799042,40.732891
2010000189,2010000189,CMT,1,0,2010-01-01 00:02:12,2010-01-01 00:13:31,1,11.32,3.90,-73.977783,40.752602,-73.9879,40.716396
2010000190,2010000190,CMT,1,0,2010-01-01 00:02:14,2010-01-01 00:05:59,1,3.75,0.70,-73.973442,40.753159,-73.976234,40.759026
2010000191,2010000191,DDS,1,,2010-01-01 00:02:14,2010-01-01 00:13:55,1,11.68,2.40,-73.972855,40.79026,-73.977768,40.789043
2010000192,2010000192,CMT,1,0,2010-01-01 00:02:15,2010-01-01 00:06:02,2,3.7800000000000000,0.60,-73.966568,40.764236,-73.970894,40.756641
2010000193,2010000193,CMT,1,0,2010-01-01 00:02:16,2010-01-01 00:11:45,2,9.4800000000000000,1.90,-74.00753,40.725647,-74.013626,40.70311
2010000194,2010000194,CMT,1,0,2010-01-01 00:02:17,2010-01-01 00:14:32,1,12.25,1.20,-73.984436,40.765209,-73.999413,40.761349
2010000195,2010000195,CMT,1,0,2010-01-01 00:02:19,2010-01-01 00:12:34,1,10.25,2.20,-73.993683,40.747082,-74.009346,40.725983
2010000196,2010000196,CMT,1,0,2010-01-01 00:02:20,2010-01-01 00:36:04,3,33.730000000000000,12.50,-73.990517,40.761276,-73.868286,40.772655
2010000197,2010000197,CMT,1,0,2010-01-01 00:02:21,2010-01-01 00:15:16,1,12.92,1.10,-74.002602,40.749962,-73.984848,40.745327
2010000198,2010000198,CMT,1,0,2010-01-01 00:02:21,2010-01-01 00:08:57,1,6.6000000000000000,1.60,-74.001488,40.730827,-74.010025,40.714432
2010000199,2010000199,CMT,1,0,2010-01-01 00:02:23,2010-01-01 00:10:42,1,8.3200000000000000,1.00,-73.997932,40.750828,-73.995644,40.759308
2010000200,2010000200,CMT,1,0,2010-01-01 00:02:24,2010-01-01 00:20:11,1,17.780000000000000,4.00,-73.974785,40.679939,-73.931824,40.695107
2010000201,2010000201,CMT,1,0,2010-01-01 00:02:24,2010-01-01 00:14:57,3,12.550000000000000,2.10,-73.886009,40.743858,-73.874367,40.743385
2010000202,2010000202,CMT,1,0,2010-01-01 00:02:24,2010-01-01 00:11:39,1,9.25,1.70,-73.982346,40.747494,-73.998734,40.732151
2010000203,2010000203,DDS,1,,2010-01-01 00:02:26,2010-01-01 00:08:49,1,6.3800000000000000,0.70,-74.008179,40.711712,-73.993713,40.732819
2010000204,2010000204,CMT,1,0,2010-01-01 00:02:26,2010-01-01 00:03:34,1,1.1300000000000000,0.00,0,0,0,0
2010000205,2010000205,CMT,1,0,2010-01-01 00:02:26,2010-01-01 00:10:16,2,7.8300000000000000,1.80,-73.950668,40.775192,-73.969398,40.791164
2010000132,2010000132,CMT,1,0,2010-01-01 00:02:26,2010-01-01 00:08:15,1,5.8200000000000000,1.30,-73.940941,40.808712,-73.948601,40.795837
2010000206,2010000206,DDS,1,,2010-01-01 00:02:27,2010-01-01 00:44:16,1,41.810000000000000,1.80,-73.994514,40.725986,-74.002808,40.733349
2010000207,2010000207,CMT,1,0,2010-01-01 00:02:28,2010-01-01 00:05:10,2,2.7000000000000000,0.50,-73.956001,40.772194,-73.958153,40.765434
2010000208,2010000208,CMT,1,0,2010-01-01 00:02:28,2010-01-01 00:12:41,1,10.220000000000000,0.40,-73.974205,40.761791,-73.978592,40.756321
2010000209,2010000209,CMT,1,0,2010-01-01 00:02:30,2010-01-01 00:12:11,1,9.6800000000000000,4.10,-74.005531,40.706806,-73.971878,40.744808
2010000210,2010000210,CMT,1,0,2010-01-01 00:02:31,2010-01-01 00:07:12,4,4.6800000000000000,0.80,-73.997841,40.674656,-74.004456,40.679558
2010000211,2010000211,CMT,1,0,2010-01-01 00:02:32,2010-01-01 00:09:43,2,7.1800000000000000,1.20,-73.991524,40.751572,-73.992577,40.739689
2010000212,2010000212,CMT,1,0,2010-01-01 00:02:33,2010-01-01 00:09:40,1,7.1200000000000000,1.80,-74.00531,40.733334,-74.0047,40.751904
2010000213,2010000213,CMT,1,0,2010-01-01 00:02:34,2010-01-01 00:15:29,1,12.92,2.20,-73.996742,40.722225,-73.98037,40.746708
2010000214,2010000214,CMT,1,0,2010-01-01 00:02:34,2010-01-01 00:12:58,1,10.4,2.00,-73.977997,40.745667,-73.994347,40.763325
2010000215,2010000215,DDS,1,,2010-01-01 00:02:34,2010-01-01 00:07:12,2,4.6300000000000000,0.60,-74.002449,40.728973,-73.981133,40.778343
2010000216,2010000216,CMT,1,0,2010-01-01 00:02:35,2010-01-01 00:23:39,1,21.07,3.60,-73.987038,40.750355,-73.971329,40.785233
2010000217,2010000217,CMT,1,0,2010-01-01 00:02:35,2010-01-01 00:25:49,2,23.23,12.70,-73.870903,40.773788,-73.908844,40.892609
2010000218,2010000218,CMT,1,0,2010-01-01 00:02:36,2010-01-01 00:08:47,1,6.1800000000000000,1.60,-73.976822,40.788353,-73.954285,40.782307
2010000219,2010000219,CMT,1,0,2010-01-01 00:02:37,2010-01-01 00:05:12,1,2.5800000000000000,0.30,-73.977478,40.749531,-73.977951,40.745583
2010000220,2010000220,CMT,1,0,2010-01-01 00:02:37,2010-01-01 00:16:59,1,14.370000000000000,7.30,-73.874596,40.774113,-73.807602,40.700169
2010000221,2010000221,CMT,1,0,2010-01-01 00:02:39,2010-01-01 00:30:24,1,27.75,2.70,-73.979294,40.765312,-73.998337,40.735439
2010000222,2010000222,CMT,1,0,2010-01-01 00:02:39,2010-01-01 00:12:11,1,9.5300000000000000,2.60,-73.969261,40.800812,-73.95845,40.775543
2010000223,2010000223,CMT,1,0,2010-01-01 00:02:39,2010-01-01 00:18:52,1,16.220000000000000,2.60,-73.985207,40.752804,-73.95472,40.769726
2010000224,2010000224,VTS,1,,2010-01-01 00:02:42,2010-01-01 00:02:42,5,0,0.50,-73.979988,40.739056,-73.976013,40.740532
2010000225,2010000225,CMT,1,0,2010-01-01 00:02:43,2010-01-01 00:07:27,3,4.7300000000000000,0.90,-73.981163,40.741451,-73.975868,40.753212
2010000226,2010000226,CMT,1,0,2010-01-01 00:02:43,2010-01-01 00:03:03,1,0.33000000000000000,0.00,-74.011047,40.716282,-74.010925,40.716225
2010000227,2010000227,CMT,1,0,2010-01-01 00:02:44,2010-01-01 00:04:27,1,1.72,0.20,-73.991516,40.722515,-73.992828,40.723877
2010000228,2010000228,CMT,1,0,2010-01-01 00:02:44,2010-01-01 00:33:20,1,30.600000000000000,2.00,-73.978081,40.766403,-73.985359,40.744541
2010000229,2010000229,CMT,1,0,2010-01-01 00:02:45,2010-01-01 00:10:42,1,7.9500000000000000,0.80,-73.973511,40.747944,-73.985062,40.744789
2010000230,2010000230,CMT,1,0,2010-01-01 00:02:46,2010-01-01 00:08:42,2,5.9300000000000000,1.90,-73.992096,40.759037,-73.994942,40.750072
2010000231,2010000231,CMT,1,0,2010-01-01 00:02:46,2010-01-01 00:06:53,2,4.1200000000000000,0.60,-74.003067,40.734299,-73.995171,40.739799
2010000232,2010000232,CMT,1,0,2010-01-01 00:02:47,2010-01-01 00:12:55,1,10.130000000000000,1.50,-73.994461,40.752655,-74.000275,40.735195
2010000233,2010000233,CMT,1,0,2010-01-01 00:02:47,2010-01-01 00:04:51,1,2.0700000000000000,0.60,-73.968109,40.76215,-73.961655,40.768345
2010000234,2010000234,CMT,1,0,2010-01-01 00:02:47,2010-01-01 00:05:52,1,3.0800000000000000,0.30,-73.97438,40.753696,-73.972214,40.754173
2010000235,2010000235,CMT,1,0,2010-01-01 00:02:47,2010-01-01 00:11:52,1,9.0800000000000000,2.00,-73.975204,40.792652,-73.982697,40.769379
2010000236,2010000236,CMT,1,0,2010-01-01 00:02:48,2010-01-01 00:10:18,3,7.5,1.80,-73.958939,40.771374,-73.980659,40.784893
2010000237,2010000237,CMT,1,0,2010-01-01 00:02:48,2010-01-01 00:11:58,1,9.1700000000000000,1.60,-74.004593,40.747868,-73.988846,40.736843
2010000238,2010000238,CMT,1,0,2010-01-01 00:02:48,2010-01-01 00:12:30,2,9.7000000000000000,1.60,-73.985527,40.731747,-73.990379,40.748425
2010000239,2010000239,CMT,1,0,2010-01-01 00:02:51,2010-01-01 00:15:21,1,12.5,5.30,-73.966911,40.804348,-73.926079,40.866302
2010000240,2010000240,CMT,1,0,2010-01-01 00:02:52,2010-01-01 00:11:10,1,8.3000000000000000,2.20,-73.980957,40.774628,-73.967094,40.801895
2010000241,2010000241,CMT,1,0,2010-01-01 00:02:53,2010-01-01 00:06:47,1,3.9000000000000000,0.70,-73.978439,40.736835,-73.978218,40.74498
2010000242,2010000242,CMT,1,0,2010-01-01 00:02:53,2010-01-01 00:08:50,2,5.9500000000000000,0.80,-73.992325,40.758572,-73.991394,40.750149
2010000243,2010000243,DDS,1,,2010-01-01 00:02:53,2010-01-01 00:10:20,2,7.4500000000000000,1.40,-73.969025,40.758015,-73.951508,40.76646
2010000244,2010000244,CMT,1,0,2010-01-01 00:02:53,2010-01-01 00:07:30,1,4.6200000000000000,0.90,-73.98246,40.742496,-73.992126,40.734581
2010000245,2010000245,CMT,1,0,2010-01-01 00:02:54,2010-01-01 00:07:00,1,4.1000000000000000,0.80,-74.031639,40.753338,-74.031639,40.753338
2010000246,2010000246,CMT,1,0,2010-01-01 00:02:54,2010-01-01 00:08:00,1,5.1000000000000000,1.60,-73.969254,40.760651,-73.948807,40.770954
2010000247,2010000247,CMT,1,0,2010-01-01 00:02:54,2010-01-01 00:09:30,1,6.6000000000000000,0.80,-73.989456,40.74733,-73.978729,40.740997
2010000248,2010000248,CMT,1,0,2010-01-01 00:02:55,2010-01-01 00:14:22,4,11.450000000000000,1.70,-73.988914,40.731258,-73.992058,40.749306
2010000249,2010000249,CMT,1,0,2010-01-01 00:02:56,2010-01-01 00:06:48,1,3.8700000000000000,1.00,-73.986351,40.734081,-73.993576,40.721588
2010000250,2010000250,VTS,1,,2010-01-01 00:02:57,2010-01-01 00:02:57,4,0,0.96,-73.936081,40.806236,-73.945007,40.794136
2010000251,2010000251,CMT,1,0,2010-01-01 00:02:57,2010-01-01 00:06:29,3,3.5300000000000000,0.50,-73.995178,40.72525,-73.999802,40.730289
2010000252,2010000252,CMT,1,0,2010-01-01 00:02:57,2010-01-01 00:11:53,3,8.9300000000000000,1.60,-73.980118,40.747517,-74.004562,40.752048
2010000253,2010000253,DDS,1,,2010-01-01 00:02:58,2010-01-01 00:08:26,1,5.46,1.00,-73.99559,40.763802,-73.980484,40.761772
2010000254,2010000254,CMT,1,0,2010-01-01 00:02:58,2010-01-01 00:20:42,1,17.73,2.90,-73.975304,40.762405,-73.987831,40.728546
2010000255,2010000255,CMT,1,0,2010-01-01 00:02:59,2010-01-01 00:09:59,1,7,1.20,-73.987915,40.732056,-73.981247,40.737961
2010000256,2010000256,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:38:00,1,35,3.19,-73.978355,40.766548,-73.994881,40.728958
2010000257,2010000257,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:28:00,1,25,4.13,-73.987709,40.721302,-73.992027,40.759193
2010000258,2010000258,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:33:00,1,30,4.92,-73.963394,40.758553,-73.998535,40.732216
2010000259,2010000259,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:31:00,5,28,4.15,-74.000137,40.728607,-73.963829,40.774036
2010000260,2010000260,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:35:00,1,32,0.26,-73.983284,40.755268,-74.003136,40.749123
2010000261,2010000261,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:26:00,1,23,6.50,-73.981514,40.732788,-73.908821,40.702908
2010000262,2010000262,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:29:00,3,26,13.45,-73.948822,40.776615,-74.000908,40.642181
2010000263,2010000263,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:33:00,5,30,7.87,-74.005928,40.745197,-73.919716,40.704964
2010000264,2010000264,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:27:00,3,24,6.29,-74.131477,40.796204,-74.269325,40.030048
2010000265,2010000265,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:46:00,1,43,0.36,-748,40.73473,-73.97348,40.764717
2010000266,2010000266,CMT,1,0,2010-01-01 00:03:00,2010-01-01 00:16:45,1,13.75,1.10,-73.994461,40.74942,-73.977898,40.751904
2010000267,2010000267,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:34:00,1,31,6.66,-73.983727,40.746578,-73.986862,40.747822
2010000268,2010000268,VTS,1,,2010-01-01 00:03:00,2010-01-01 00:27:00,1,24,13.71,-73.95681,40.768276,-74.026428,40.635841
2010000269,2010000269,CMT,1,0,2010-01-01 00:03:01,2010-01-01 00:07:11,3,4.1700000000000000,0.70,-74.011642,40.704304,-74.014938,40.709572
2010000270,2010000270,VTS,1,,2010-01-01 00:03:01,2010-01-01 00:03:01,1,0,0.49,-73.948608,40.777794,-73.951653,40.783058
2010000271,2010000271,VTS,1,,2010-01-01 00:03:04,2010-01-01 00:03:04,5,0,1.50,-73.980591,40.733994,-73.971176,40.751347
