medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_mins, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2010000272,2010000272,CMT,1,0,2010-01-01 00:03:04,2010-01-01 00:09:12,2,6.1300000000000000,0.90,-74.002594,40.739677,-74.002678,40.75
2010000273,2010000273,CMT,1,0,2010-01-01 00:03:04,2010-01-01 00:13:51,2,10.780000000000000,4.90,-73.988365,40.723415,-74.015953,40.715092
2010000274,2010000274,CMT,1,0,2010-01-01 00:03:05,2010-01-01 00:29:01,1,25.93,1.10,-73.979324,40.76693,-73.979523,40.754269
2010000275,2010000275,CMT,1,0,2010-01-01 00:03:06,2010-01-01 00:17:43,1,14.620000000000000,2.30,-73.969254,40.798603,-73.942268,40.798904
2010000276,2010000276,CMT,1,0,2010-01-01 00:03:07,2010-01-01 00:19:32,1,16.420000000000000,9.20,-73.870834,40.773746,-73.986694,40.729691
2010000277,2010000277,CMT,1,0,2010-01-01 00:03:07,2010-01-01 00:23:19,3,20.200000000000000,4.80,-74.003853,40.722443,-73.977997,40.777031
2010000278,2010000278,CMT,1,0,2010-01-01 00:03:08,2010-01-01 00:28:28,1,25.330000000000000,7.20,0,0,0,0
2010000279,2010000279,DDS,1,,2010-01-01 00:03:08,2010-01-01 00:33:22,1,30.23,8.90,-73.965927,40.773933,-73.933159,40.741985
2010000280,2010000280,CMT,1,0,2010-01-01 00:03:08,2010-01-01 00:11:52,1,8.7300000000000000,3.20,-73.988014,40.722549,-74.007561,40.707554
2010000281,2010000281,CMT,1,0,2010-01-01 00:03:09,2010-01-01 00:09:33,1,6.4000000000000000,1.10,-74.004555,40.742214,-73.988457,40.734417
2010000282,2010000282,CMT,1,0,2010-01-01 00:03:09,2010-01-01 00:07:07,1,3.9700000000000000,0.70,-74.001297,40.722588,-74.005829,40.728638
2010000283,2010000283,DDS,1,,2010-01-01 00:03:10,2010-01-01 00:12:14,1,9.0600000000000000,1.50,-73.992828,40.763157,-73.912201,40.830956
2010000284,2010000284,DDS,1,,2010-01-01 00:03:11,2010-01-01 00:14:41,2,11.5,2.50,-73.986076,40.777283,-73.983475,40.781296
2010000285,2010000285,CMT,1,0,2010-01-01 00:03:11,2010-01-01 00:08:15,1,5.0700000000000000,1.40,-73.961868,40.805454,-73.972313,40.790691
2010000286,2010000286,CMT,1,0,2010-01-01 00:03:13,2010-01-01 00:07:05,1,3.8700000000000000,0.60,-73.999359,40.729961,-74.004478,40.730835
2010000287,2010000287,VTS,1,,2010-01-01 00:03:13,2010-01-01 00:03:13,1,0,0.51,-73.98481,40.769199,-73.989449,40.762608
2010000288,2010000288,CMT,1,0,2010-01-01 00:03:13,2010-01-01 00:19:40,1,16.450000000000000,5.30,-73.975769,40.740623,-73.970711,40.798405
2010000289,2010000289,CMT,1,0,2010-01-01 00:03:13,2010-01-01 00:09:33,1,6.3300000000000000,1.80,-73.985306,40.747402,-74.000435,40.726284
2010000290,2010000290,DDS,1,,2010-01-01 00:03:14,2010-01-01 00:19:25,1,16.18,3.40,-73.978134,40.729538,-73.945862,40.775391
2010000291,2010000291,CMT,1,0,2010-01-01 00:03:14,2010-01-01 00:28:29,1,25.25,7.90,-73.986687,40.743065,-73.950554,40.828583
2010000292,2010000292,CMT,1,0,2010-01-01 00:03:15,2010-01-01 00:06:00,1,2.75,0.50,-73.980766,40.774822,-73.977325,40.774391
2010000293,2010000293,CMT,1,0,2010-01-01 00:03:15,2010-01-01 00:08:38,2,5.3800000000000000,1.00,-73.981148,40.759293,-73.973709,40.755325
2010000294,2010000294,CMT,1,0,2010-01-01 00:03:15,2010-01-01 00:12:19,1,9.0700000000000000,2.20,-73.99408,40.761303,-73.989609,40.739841
2010000295,2010000295,CMT,1,0,2010-01-01 00:03:15,2010-01-01 00:22:46,1,19.52,13.00,-73.870872,40.773773,-73.992271,40.664314
2010000296,2010000296,CMT,1,0,2010-01-01 00:03:16,2010-01-01 00:07:23,2,4.1200000000000000,0.50,-73.999054,40.724907,-74.004295,40.721874
2010000297,2010000297,CMT,1,0,2010-01-01 00:03:17,2010-01-01 00:08:27,2,5.1700000000000000,1.10,-73.977554,40.684387,-73.974533,40.673344
2010000298,2010000298,CMT,1,0,2010-01-01 00:03:17,2010-01-01 00:09:11,1,5.9000000000000000,1.30,-73.98555,40.744267,-73.991791,40.729939
2010000299,2010000299,VTS,1,,2010-01-01 00:03:18,2010-01-01 00:03:18,1,0,0.45,-73.940331,40.806232,-73.936356,40.811642
2010000300,2010000300,CMT,1,0,2010-01-01 00:03:18,2010-01-01 00:14:49,1,11.52,1.20,0,0,0,0
2010000301,2010000301,CMT,1,0,2010-01-01 00:03:19,2010-01-01 00:16:30,1,13.18,3.70,-73.95536,40.707478,-74.006302,40.733566
2010000302,2010000302,CMT,1,0,2010-01-01 00:03:19,2010-01-01 00:21:23,3,18.07,4.50,-74.007828,40.716389,-73.963219,40.755936
2010000303,2010000303,DDS,1,,2010-01-01 00:03:19,2010-01-01 00:17:29,1,14.16,3.40,-73.98037,40.751488,-73.96151,40.764301
2010000304,2010000304,CMT,1,0,2010-01-01 00:03:19,2010-01-01 00:20:30,1,17.18,8.70,-73.874496,40.773998,-73.871506,40.705078
2010000305,2010000305,CMT,1,0,2010-01-01 00:03:19,2010-01-01 00:15:24,1,12.08,5.80,-73.874702,40.773972,-73.921333,40.739151
2010000306,2010000306,CMT,1,0,2010-01-01 00:03:20,2010-01-01 00:07:27,1,4.1200000000000000,0.90,-73.981689,40.767757,-73.974136,40.77874
2010000307,2010000307,CMT,1,0,2010-01-01 00:03:21,2010-01-01 00:20:04,2,16.720000000000000,4.00,-73.989868,40.749805,-73.94957,40.784943
2010000308,2010000308,CMT,1,0,2010-01-01 00:03:21,2010-01-01 00:07:53,1,4.5300000000000000,1.10,-73.992516,40.749207,-74.005341,40.74498
2010000309,2010000309,CMT,1,0,2010-01-01 00:03:21,2010-01-01 00:24:29,4,21.130000000000000,4.40,-73.988785,40.731136,-73.985764,40.777115
2010000310,2010000310,CMT,1,0,2010-01-01 00:03:21,2010-01-01 00:29:05,2,25.73,20.10,-73.788742,40.647045,-73.938652,40.851013
2010000311,2010000311,CMT,1,0,2010-01-01 00:03:23,2010-01-01 00:13:08,4,9.75,1.00,-73.98204,40.740433,-73.987045,40.747856
2010000312,2010000312,DDS,1,,2010-01-01 00:03:23,2010-01-01 00:18:58,1,15.58,2.40,-73.982803,40.769287,-73.965012,40.801392
2010000313,2010000313,CMT,1,0,2010-01-01 00:03:23,2010-01-01 00:13:37,4,10.23,1.60,-73.9785,40.741268,-73.987343,40.722507
2010000314,2010000314,CMT,1,0,2010-01-01 00:03:25,2010-01-01 00:16:32,2,13.120000000000000,3.70,-73.9496,40.781376,-73.978661,40.743626
2010000315,2010000315,CMT,1,0,2010-01-01 00:03:26,2010-01-01 00:23:57,2,20.52,6.10,-73.990479,40.740383,-73.933945,40.723652
2010000316,2010000316,CMT,1,0,2010-01-01 00:03:26,2010-01-01 00:07:25,1,3.98,0.70,-73.995102,40.725163,-73.995659,40.732826
2010000317,2010000317,CMT,1,0,2010-01-01 00:03:27,2010-01-01 00:07:23,1,3.9300000000000000,0.90,-73.983513,40.780872,-73.9767,40.792656
2010000318,2010000318,CMT,1,0,2010-01-01 00:03:27,2010-01-01 00:32:50,1,29.380000000000000,4.00,-73.978973,40.761898,-74.001129,40.718796
2010000319,2010000319,CMT,1,0,2010-01-01 00:03:27,2010-01-01 00:10:16,1,6.8200000000000000,1.10,-73.990746,40.724514,-74.005547,40.732574
2010000320,2010000320,CMT,1,0,2010-01-01 00:03:29,2010-01-01 00:18:37,1,15.130000000000000,2.80,-74.007256,40.715416,-73.98037,40.74017
2010000321,2010000321,CMT,1,0,2010-01-01 00:03:30,2010-01-01 00:14:20,1,10.83,2.10,-73.991249,40.760807,-74.005989,40.733215
2010000322,2010000322,CMT,1,0,2010-01-01 00:03:30,2010-01-01 00:16:29,2,12.98,1.90,-73.997597,40.761192,-73.982124,40.744308
2010000323,2010000323,CMT,1,0,2010-01-01 00:03:31,2010-01-01 00:17:06,1,13.58,4.40,-73.981125,40.729328,-73.948006,40.783081
2010000324,2010000324,CMT,1,0,2010-01-01 00:03:31,2010-01-01 00:16:37,2,13.1,3.10,-73.979591,40.765678,-73.973854,40.783001
2010000325,2010000325,CMT,1,0,2010-01-01 00:03:31,2010-01-01 00:09:39,2,6.1300000000000000,0.60,-73.982407,40.756714,-73.972145,40.754505
2010000326,2010000326,DDS,1,,2010-01-01 00:03:31,2010-01-01 00:18:23,1,14.860000000000000,2.10,-73.983795,40.746624,-73.959053,40.773327
2010000327,2010000327,CMT,1,0,2010-01-01 00:03:34,2010-01-01 00:14:00,4,10.43,1.50,-73.992516,40.75882,-73.976616,40.751564
2010000328,2010000328,CMT,1,0,2010-01-01 00:03:34,2010-01-01 00:19:43,2,16.150000000000000,3.20,-73.985161,40.763573,-73.975769,40.74472
2010000329,2010000329,DDS,1,,2010-01-01 00:03:36,2010-01-01 00:06:28,2,2.8600000000000000,0.90,-73.985916,40.752121,-73.979675,40.783894
2010000330,2010000330,CMT,1,0,2010-01-01 00:03:36,2010-01-01 00:07:24,4,3.8000000000000000,1.40,-73.989838,40.752171,-74.002785,40.733719
2010000331,2010000331,CMT,1,0,2010-01-01 00:03:37,2010-01-01 00:11:01,1,7.4000000000000000,2.00,-73.957359,40.717606,-73.933052,40.709385
2010000332,2010000332,CMT,1,0,2010-01-01 00:03:37,2010-01-01 00:09:56,1,6.3200000000000000,0.90,-74.005264,40.737198,-73.998505,40.729755
2010000333,2010000333,CMT,1,0,2010-01-01 00:03:37,2010-01-01 00:19:23,1,15.77,3.20,-73.988251,40.723076,-73.972908,40.755028
2010000334,2010000334,CMT,1,0,2010-01-01 00:03:39,2010-01-01 00:08:18,1,4.6500000000000000,1.40,-73.992043,40.749908,-73.991638,40.735435
2010000335,2010000335,CMT,1,0,2010-01-01 00:03:39,2010-01-01 00:12:25,1,8.7700000000000000,2.00,-73.975204,40.763073,-73.987946,40.738049
2010000336,2010000336,CMT,1,0,2010-01-01 00:03:41,2010-01-01 00:11:24,1,7.7200000000000000,1.70,-73.968742,40.754436,-73.987267,40.737511
2010000337,2010000337,CMT,1,0,2010-01-01 00:03:41,2010-01-01 00:07:06,1,3.4200000000000000,0.70,-73.995041,40.739273,-74.002571,40.733425
2010000338,2010000338,CMT,1,0,2010-01-01 00:03:41,2010-01-01 00:12:05,1,8.4000000000000000,0.60,-73.983849,40.746597,-73.98558,40.753078
2010000339,2010000339,CMT,1,0,2010-01-01 00:03:42,2010-01-01 00:20:25,1,16.720000000000000,2.80,-73.923241,40.743923,-73.892998,40.746674
2010000340,2010000340,CMT,1,0,2010-01-01 00:03:42,2010-01-01 00:05:29,1,1.78,0.30,-73.980507,40.782951,-73.982658,40.777714
2010000341,2010000341,DDS,1,,2010-01-01 00:03:43,2010-01-01 00:15:59,3,12.26,1.20,0,0,0,0
2010000342,2010000342,CMT,1,0,2010-01-01 00:03:44,2010-01-01 00:18:41,4,14.950000000000000,2.00,-73.986366,40.762527,-73.96357,40.761879
2010000343,2010000343,CMT,1,0,2010-01-01 00:03:44,2010-01-01 00:06:32,1,2.8000000000000000,0.90,-73.954636,40.769855,-73.953278,40.780296
2010000344,2010000344,CMT,1,0,2010-01-01 00:03:44,2010-01-01 00:20:41,2,16.950000000000000,2.60,-73.972633,40.78595,-73.992439,40.753471
2010000141,2010000141,CMT,1,0,2010-01-01 00:03:44,2010-01-01 00:11:09,3,7.4200000000000000,1.20,-73.985634,40.762924,-73.996315,40.75322
2010000345,2010000345,CMT,1,0,2010-01-01 00:03:45,2010-01-01 00:09:31,1,5.7700000000000000,1.50,-73.986725,40.759766,-73.964088,40.761681
2010000346,2010000346,VTS,1,,2010-01-01 00:03:46,2010-01-01 00:03:46,2,0,0.70,-73.938896,40.799377,-73.936989,40.806728
2010000347,2010000347,CMT,1,0,2010-01-01 00:03:47,2010-01-01 00:18:12,2,14.42,3.90,-74.002335,40.734474,-73.982262,40.774696
2010000348,2010000348,CMT,1,0,2010-01-01 00:03:47,2010-01-01 00:05:59,1,2.2000000000000000,0.10,-73.9394,40.706982,-73.939911,40.708538
2010000349,2010000349,VTS,1,,2010-01-01 00:03:48,2010-01-01 00:03:48,1,0,0.46,-73.95295,40.822609,-73.948898,40.828274
2010000350,2010000350,CMT,1,0,2010-01-01 00:03:49,2010-01-01 00:08:19,1,4.5,0.50,-74.005379,40.738846,-74.002144,40.734482
2010000014,2010000014,CMT,1,0,2010-01-01 00:03:50,2010-01-01 00:10:17,2,6.4500000000000000,1.30,-73.990532,40.7141,-73.981911,40.728245
2010000351,2010000351,CMT,1,0,2010-01-01 00:03:50,2010-01-01 00:09:56,1,6.1000000000000000,0.60,-73.995979,40.753674,-73.992203,40.74855
2010000352,2010000352,CMT,1,0,2010-01-01 00:03:50,2010-01-01 00:11:53,3,8.0500000000000000,1.00,-73.994118,40.751122,-73.999771,40.761539
2010000353,2010000353,CMT,1,0,2010-01-01 00:03:51,2010-01-01 00:14:05,1,10.23,3.80,-73.953873,40.770855,-73.990822,40.750809
2010000354,2010000354,CMT,1,0,2010-01-01 00:03:52,2010-01-01 00:13:45,1,9.8800000000000000,1.60,-73.986069,40.738514,-73.972031,40.756989
2010000355,2010000355,CMT,1,0,2010-01-01 00:03:52,2010-01-01 00:08:54,1,5.0300000000000000,0.60,-74.002983,40.73996,-73.998848,40.742249
2010000356,2010000356,CMT,1,0,2010-01-01 00:03:54,2010-01-01 00:18:13,1,14.32,5.70,-73.929848,40.812569,-73.940582,40.825619
2010000357,2010000357,CMT,1,0,2010-01-01 00:03:54,2010-01-01 00:17:40,1,13.77,1.10,-73.994278,40.750965,-73.97744,40.751984
2010000358,2010000358,CMT,1,0,2010-01-01 00:03:54,2010-01-01 00:09:19,1,5.4200000000000000,0.60,-73.978485,40.684101,-73.980286,40.676739
2010000359,2010000359,DDS,1,,2010-01-01 00:03:55,2010-01-01 00:25:54,4,21.98,1.70,-73.952126,40.769512,-73.951462,40.773537
2010000360,2010000360,CMT,1,0,2010-01-01 00:03:55,2010-01-01 00:17:30,1,13.58,1.40,-73.990685,40.76091,-73.989136,40.748714
2010000361,2010000361,CMT,1,0,2010-01-01 00:03:56,2010-01-01 00:09:23,1,5.4500000000000000,2.10,-73.964203,40.760525,-73.947685,40.783619
2010000362,2010000362,CMT,1,0,2010-01-01 00:03:56,2010-01-01 00:30:05,2,26.150000000000000,9.70,-73.994339,40.756035,-74.009659,40.649422
2010000363,2010000363,CMT,1,0,2010-01-01 00:03:57,2010-01-01 00:09:52,2,5.9200000000000000,1.10,-73.988266,40.720032,-73.980774,40.733704
2010000364,2010000364,CMT,1,0,2010-01-01 00:03:57,2010-01-01 00:14:26,1,10.48,2.00,-73.946915,40.776085,-73.969269,40.763748
2010000365,2010000365,CMT,1,0,2010-01-01 00:03:58,2010-01-01 00:09:39,2,5.6800000000000000,1.70,-73.96862,40.765656,-73.952148,40.78307
2010000366,2010000366,CMT,1,0,2010-01-01 00:03:58,2010-01-01 00:22:04,1,18.100000000000000,8.50,-73.78183,40.64481,-73.765495,40.711823
2010000367,2010000367,CMT,1,0,2010-01-01 00:03:58,2010-01-01 00:18:04,1,14.1,2.50,-74.002586,40.733368,-73.980797,40.712376
2010000368,2010000368,CMT,1,0,2010-01-01 00:03:59,2010-01-01 00:14:14,2,10.25,3.20,-73.975235,40.750511,-73.969597,40.785133
2010000369,2010000369,CMT,1,0,2010-01-01 00:03:59,2010-01-01 00:27:41,2,23.700000000000000,9.90,-73.872971,40.774052,-73.979065,40.780945
2010000370,2010000370,CMT,1,0,2010-01-01 00:03:59,2010-01-01 00:33:57,1,29.970000000000000,12.40,-73.982079,40.776276,-73.970604,40.79755
2010000371,2010000371,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:35:00,2,31,9.77,-73.981911,40.757408,-73.945503,40.833096
2010000372,2010000372,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:23:00,5,19,4.22,-74.007469,40.743217,-73.976936,40.79084
2010000373,2010000373,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:29:00,2,25,7.50,-73.967804,40.802456,-73.992996,40.724171
2010000374,2010000374,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:33:00,2,29,7.97,-73.982056,40.778522,-73.929955,40.700798
2010000375,2010000375,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:32:00,5,28,3.87,-73.969864,40.761044,-73.98156,40.776932
2010000376,2010000376,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:27:00,1,23,14.41,-73.789864,40.646889,-73.909302,40.74802
2010000377,2010000377,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:22:00,5,18,6.69,-73.974442,40.783428,-73.990349,40.723511
2010000378,2010000378,CMT,1,0,2010-01-01 00:04:00,2010-01-01 00:08:30,1,4.5,0.60,-73.967255,40.756844,-73.97496,40.759304
2010000379,2010000379,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:33:00,2,29,10.88,-73.988281,40.71999,-73.942558,40.837997
2010000380,2010000380,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:14:00,1,10,1.96,-74.006714,40.741455,-73.980026,40.743267
2010000381,2010000381,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:23:00,3,19,6.29,-73.98671,40.722286,-73.975372,40.790195
2010000382,2010000382,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:41:00,1,37,9.47,-73.984306,40.732906,-73.985565,40.735119
2010000383,2010000383,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:25:00,5,21,1.45,-73.978203,40.763084,-73.982346,40.747532
2010000384,2010000384,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:29:00,1,25,4.45,-73.984558,40.771477,-73.978294,40.731056
2010000385,2010000385,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:15:00,1,11,2.35,-73.982277,40.782883,-73.950226,40.775654
2010000386,2010000386,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:15:00,1,11,1.89,-73.981911,40.728302,-73.9823,40.748936
2010000387,2010000387,CMT,1,0,2010-01-01 00:04:00,2010-01-01 00:38:00,1,34,8.20,-74.001366,40.727543,-73.880478,40.6814
2010000124,2010000124,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:34:00,3,30,4.42,-73.949036,40.797173,-73.993301,40.747189
2010000388,2010000388,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:31:00,3,27,1.93,-73.978409,40.766453,-73.985359,40.744339
2010000389,2010000389,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:15:00,5,11,2.72,-73.988091,40.745728,-74.004456,40.717052
2010000390,2010000390,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:23:00,2,19,2.43,-73.972969,40.763554,-73.994385,40.749165
2010000391,2010000391,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:32:00,1,28,4.00,-73.982445,40.771576,-73.991547,40.726768
2010000392,2010000392,VTS,1,,2010-01-01 00:04:00,2010-01-01 00:24:00,2,20,3.87,-73.974716,40.783085,-74.004471,40.733486
2010000393,2010000393,DDS,1,,2010-01-01 00:04:00,2010-01-01 00:09:02,2,5.0300000000000000,1.10,-73.987801,40.779388,-74.00927,40.720684
2010000394,2010000394,CMT,1,0,2010-01-01 00:04:02,2010-01-01 00:14:42,4,10.67,1.70,-73.989311,40.72337,-73.9842,40.744858
2010000395,2010000395,DDS,1,,2010-01-01 00:04:02,2010-01-01 00:35:07,2,31.080000000000000,16.00,-74.010056,40.720474,-73.962936,40.772251
2010000396,2010000396,CMT,1,0,2010-01-01 00:04:02,2010-01-01 00:11:16,1,7.2300000000000000,1.20,-74.004509,40.747917,-74.002586,40.751915
2010000397,2010000397,VTS,1,,2010-01-01 00:04:02,2010-01-01 00:04:02,1,0,0.13,-73.981712,40.768078,-73.982697,40.769577
2010000398,2010000398,CMT,1,0,2010-01-01 00:04:03,2010-01-01 00:07:43,2,3.6700000000000000,0.50,-73.967484,40.765163,-73.959885,40.762844
2010000399,2010000399,DDS,1,,2010-01-01 00:04:03,2010-01-01 00:09:46,1,5.71,1.00,-73.980652,40.76321,-74.00103,40.751202
2010000400,2010000400,CMT,1,0,2010-01-01 00:04:04,2010-01-01 00:24:32,1,20.470000000000000,2.00,-73.959259,40.763428,-73.974876,40.752228
2010000401,2010000401,CMT,1,0,2010-01-01 00:04:06,2010-01-01 00:20:33,1,16.450000000000000,2.90,-73.967163,40.760315,-73.996582,40.737991
2010000402,2010000402,CMT,1,0,2010-01-01 00:04:06,2010-01-01 00:19:51,1,15.75,0.00,-73.998024,40.756283,-73.998016,40.756279
2010000403,2010000403,VTS,1,,2010-01-01 00:04:07,2010-01-01 00:04:07,1,0,0.31,-73.982452,40.723228,-73.982246,40.722389
2010000404,2010000404,CMT,1,0,2010-01-01 00:04:08,2010-01-01 00:16:08,4,12,3.10,-73.967644,40.800491,-73.963623,40.768379
2010000405,2010000405,VTS,1,,2010-01-01 00:04:09,2010-01-01 00:04:09,4,0,1.21,-73.959343,40.767544,-73.969902,40.752686
2010000406,2010000406,DDS,1,,2010-01-01 00:04:09,2010-01-01 00:11:55,2,7.7600000000000000,1.40,-73.970955,40.751488,-73.973549,40.750446
2010000407,2010000407,VTS,1,,2010-01-01 00:04:09,2010-01-01 00:04:09,1,0,0.00,-73.977234,40.776951,-73.977234,40.776878
